Connected
Started Meassurement at 1563198764
  Time: 	 1563198764.152000 	 0.052918 	 26.459114 	 26.459114 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.153000 	 0.051608 	 25.803854 	 25.803854 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.154000 	 0.050432 	 25.216036 	 25.216036 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.155000 	 0.049134 	 24.567234 	 24.567234 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.156000 	 0.047844 	 23.921871 	 23.921871 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.157000 	 0.046677 	 23.338270 	 23.338270 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.158000 	 0.045349 	 22.674259 	 22.674259 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.159000 	 0.044132 	 22.066177 	 22.066177 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.160000 	 0.042798 	 21.398785 	 21.398785 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.161000 	 0.041515 	 20.757729 	 20.757729 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.162000 	 0.040407 	 20.203428 	 20.203428 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.163000 	 0.039200 	 19.599991 	 19.599991 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.164000 	 0.038116 	 19.058022 	 19.058022 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.165000 	 0.036896 	 18.448153 	 18.448153 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.166000 	 0.035654 	 17.826771 	 17.826771 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
